ภาคใต้,นครศรีธรรมราช,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),253953298,253494798,252033206,252269776,249203528,245826647,245048658,267614087,245241597,231249541
ภาคใต้,นครศรีธรรมราช,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),442546034,463332633,471859557,518862191,529019881,554496183,591870807,619514108,692555902,700448433
ภาคใต้,กระบี่,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),67320591,66908022,67407070,67067300,68284409,67257778,67552709,73442682,65138391,62412500
ภาคใต้,กระบี่,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),208775184,220166041,230419915,246905263,250642658,261873216,274142284,274059305,278979152,284421479
ภาคใต้,พังงา,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),41600015,41332792,41261089,40831470,41468315,40420706,39746703,42893418,38566634,37235902
ภาคใต้,พังงา,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),114256242,118256320,121834420,130275102,132160919,141287122,147781413,151793272,155669735,155606571
ภาคใต้,ภูเก็ต,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),37247507,38483022,38916137,38233602,38581845,38427354,37634044,39071785,31664681,32392945
ภาคใต้,ภูเก็ต,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),514413630,544315045,580833655,628618342,641184813,703024402,751311015,692926041,633834097,670957976
ภาคใต้,สุราษฎร์ธานี,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),171718266,172093968,172346201,172167532,172177688,168693625,167746419,185495537,165878560,158147659
ภาคใต้,สุราษฎร์ธานี,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),593108028,610957373,624895967,665791064,663698097,685600154,720191385,726184877,747004392,767309964
ภาคใต้,ระนอง,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),30688061,31305311,31881828,31665492,32407685,32277153,31762916,34773299,31762066,31120336
ภาคใต้,ระนอง,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),58657577,61023894,64697273,68825679,69062398,73178951,77223105,84093394,90515490,91195270
ภาคใต้,ชุมพร,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),93603649,94089525,93748088,92760817,91061626,89134299,88390482,95452011,84759548,79844182
ภาคใต้,ชุมพร,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),175141931,187011170,199151346,219715275,224410038,235056620,258203305,279115988,311245781,314503450
ภาคใต้,สงขลา,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),192076535,191410766,190967710,187749064,186708293,184896228,182156832,197880809,182606130,174429844
ภาคใต้,สงขลา,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),589185778,616355691,638621888,704736122,700998683,725763378,762376396,789926900,843982201,842913358
ภาคใต้,สตูล,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),51765839,51530768,51924017,50892443,51486212,51012265,50499016,54808377,51390239,48797253
ภาคใต้,สตูล,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),70090270,74231050,75890251,83495841,83764362,87161725,91493395,95386506,105515535,106437845
ภาคใต้,ตรัง,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),100274266,99073792,102192589,101673925,102386722,100360372,98615557,108703609,99601142,94626524
ภาคใต้,ตรัง,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),223102965,227199448,230494606,244653375,242238672,253380942,261995008,270832368,292117410,290364633
ภาคใต้,พัทลุง,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),99940812,99413572,98908990,98782879,97187271,96326269,94982531,102634951,95083138,89547338
ภาคใต้,พัทลุง,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),112241840,119350601,124221119,141520542,145168278,151843568,164985998,171587766,195781512,198797439
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),91044106,91580198,92213886,93102043,94743977,95723008,96292699,106675622,103159598,99506284
ภาคใต้,ปัตตานี,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),90324447,90916767,94643015,105977861,109518043,115521376,123500667,130508668,152757035,158152826
ภาคใต้,ยะลา,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),73203542,72649881,72450089,72236624,73490183,74230718,75072974,83056035,80152843,77855481
ภาคใต้,ยะลา,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),84262138,86305065,88143902,97543591,98859028,104097450,110351432,116775686,132046610,135726915
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย (น้อยกว่า 150 กิโลวัตต์-ชั่วโมงต่อเดือน),102308770,101545466,100631571,102462814,105240549,105294289,105445472,114970092,111339114,108377653
ภาคใต้,นราธิวาส,บ้านอยู่อาศัย (150 และมากกว่า กิโลวัตต์-ชั่วโมงต่อเดือน),90787801,92996880,94889085,108743445,113461975,120411093,126454583,131202340,149410875,152983928
